 7.64196000e+00 6.42610572e+00 7.01408745e+00 1.26046202e+01 1.28280758e+01 1.57308718e+01 1.57951503e+01
 7.81968000e+00 6.46291503e+00 6.88271745e+00 1.27044180e+01 1.28612802e+01 1.57057010e+01 1.57551344e+01
 7.99740000e+00 6.49308345e+00 6.76792197e+00 1.27895367e+01 1.28911513e+01 1.56849338e+01 1.57193671e+01
 8.17512000e+00 6.51657999e+00 6.67393320e+00 1.28581854e+01 1.29160155e+01 1.56686731e+01 1.56893822e+01
 8.35284000e+00 6.53338050e+00 6.60420573e+00 1.29086753e+01 1.29346276e+01 1.56570001e+01 1.56666615e+01
 8.53056000e+00 6.54346770e+00 6.56130921e+00 1.29395998e+01 1.29461293e+01 1.56499728e+01 1.56524603e+01
 8.70828000e+00 6.54683124e+00 6.54683124e+00 1.29500184e+01 1.29500184e+01 1.56476264e+01 1.56476264e+01
 9.01166000e+00 6.54683124e+00 6.54683124e+00 1.29500184e+01 1.29500184e+01 1.56476264e+01 1.56476264e+01
 9.13732000e+00 6.54219936e+00 6.54219936e+00 1.27524012e+01 1.31439195e+01 1.56505029e+01 1.56505029e+01
 9.26298000e+00 6.52832868e+00 6.52832868e+00 1.25511015e+01 1.33340728e+01 1.56591068e+01 1.56591068e+01
 9.38864000e+00 6.50529375e+00 6.50529375e+00 1.23461548e+01 1.35204485e+01 1.56733616e+01 1.56733616e+01
 9.51430000e+00 6.47321658e+00 6.47321658e+00 1.21375986e+01 1.37030185e+01 1.56931420e+01 1.56931420e+01
 9.63996000e+00 6.43226376e+00 6.43226376e+00 1.19254722e+01 1.38817566e+01 1.57182771e+01 1.57182771e+01
 9.76562000e+00 6.38264247e+00 6.38264247e+00 1.17098172e+01 1.40566382e+01 1.57485538e+01 1.57485538e+01
 9.89128000e+00 6.32459568e+00 6.32459568e+00 1.14906767e+01 1.42276406e+01 1.57837223e+01 1.57837223e+01
 1.00169400e+01 6.25839705e+00 6.25839705e+00 1.12680963e+01 1.43947426e+01 1.58235007e+01 1.58235007e+01
 1.01426000e+01 6.18434538e+00 6.18434538e+00 1.10421233e+01 1.45579248e+01 1.58675810e+01 1.58675810e+01
 1.02682600e+01 6.10275906e+00 6.10275906e+00 1.08128072e+01 1.47171691e+01 1.59156344e+01 1.59156344e+01
 1.03939200e+01 6.01397088e+00 6.01397088e+00 1.05801995e+01 1.48724591e+01 1.59673166e+01 1.59673166e+01
 1.05195800e+01 5.91832290e+00 5.91832290e+00 1.03443535e+01 1.50237799e+01 1.60222731e+01 1.60222731e+01
 1.06452400e+01 5.81616186e+00 5.81616186e+00 1.01053250e+01 1.51711178e+01 1.60801436e+01 1.60801436e+01
 1.07709000e+01 5.70783531e+00 5.70783531e+00 9.86317137e+00 1.53144607e+01 1.61405665e+01 1.61405665e+01
 1.08965600e+01 5.59368783e+00 5.59368783e+00 9.61795218e+00 1.54537977e+01 1.62031819e+01 1.62031819e+01
 1.10222200e+01 5.47405842e+00 5.47405842e+00 9.36972897e+00 1.55891191e+01 1.62676351e+01 1.62676351e+01
 1.11478800e+01 5.34927780e+00 5.34927780e+00 9.11856534e+00 1.57204164e+01 1.63335789e+01 1.63335789e+01
 1.12735400e+01 5.21966676e+00 5.21966676e+00 8.86452675e+00 1.58476823e+01 1.64006754e+01 1.64006754e+01
 1.13992000e+01 5.08553463e+00 5.08553463e+00 8.60768064e+00 1.59709104e+01 1.64685980e+01 1.64685980e+01
 1.15248600e+01 4.94717826e+00 4.94717826e+00 8.34809637e+00 1.60900955e+01 1.65370319e+01 1.65370319e+01
 1.16505200e+01 4.80488139e+00 4.80488139e+00 8.08584516e+00 1.62052333e+01 1.66056756e+01 1.66056756e+01
 1.17761800e+01 4.65891423e+00 4.65891423e+00 7.82100018e+00 1.63163201e+01 1.66742405e+01 1.66742405e+01
 1.19018400e+01 4.50953337e+00 4.50953337e+00 7.55363628e+00 1.64233535e+01 1.67424522e+01 1.67424522e+01
 1.20275000e+01 4.35698184e+00 4.35698184e+00 7.28383023e+00 1.65263314e+01 1.68100497e+01 1.68100497e+01
 1.21531600e+01 4.20148929e+00 4.20148929e+00 7.01166048e+00 1.66252525e+01 1.68767858e+01 1.68767858e+01
 1.22788200e+01 4.04327235e+00 4.04327235e+00 6.73720716e+00 1.67201165e+01 1.69424268e+01 1.69424268e+01
 1.24044800e+01 3.88253517e+00 3.88253517e+00 6.46055214e+00 1.68109231e+01 1.70067521e+01 1.70067521e+01
 1.25301400e+01 3.71946972e+00 3.71946972e+00 6.18177882e+00 1.68976729e+01 1.70695540e+01 1.70695540e+01
 1.26558000e+01 3.55425654e+00 3.55425654e+00 5.90097219e+00 1.69803667e+01 1.71306374e+01 1.71306374e+01
 1.27814600e+01 3.38706522e+00 3.38706522e+00 5.61821877e+00 1.70590061e+01 1.71898192e+01 1.71898192e+01
 1.29071200e+01 3.21805497e+00 3.21805497e+00 5.33360646e+00 1.71335924e+01 1.72469279e+01 1.72469279e+01
 1.30327800e+01 3.04737537e+00 3.04737537e+00 5.04722469e+00 1.72041278e+01 1.73018036e+01 1.73018036e+01
 1.31584400e+01 2.87516679e+00 2.87516679e+00 4.75916403e+00 1.72706143e+01 1.73542970e+01 1.73542970e+01
 1.32841000e+01 2.70156114e+00 2.70156114e+00 4.46951652e+00 1.73330543e+01 1.74042695e+01 1.74042695e+01
 1.34097600e+01 2.52668235e+00 2.52668235e+00 4.17837525e+00 1.73914502e+01 1.74515925e+01 1.74515925e+01
 1.35354200e+01 2.35064709e+00 2.35064709e+00 3.88583457e+00 1.74458046e+01 1.74961474e+01 1.74961474e+01
 1.36610800e+01 2.17356519e+00 2.17356519e+00 3.59198979e+00 1.74961199e+01 1.75378251e+01 1.75378251e+01
 1.37867400e+01 1.99554030e+00 1.99554030e+00 3.29693733e+00 1.75423989e+01 1.75765255e+01 1.75765255e+01
 1.39124000e+01 1.81667034e+00 1.81667034e+00 3.00077448e+00 1.75846439e+01 1.76121577e+01 1.76121577e+01
 1.40380600e+01 1.63704813e+00 1.63704813e+00 2.70359940e+00 1.76228575e+01 1.76446392e+01 1.76446392e+01
 1.41637200e+01 1.45676184e+00 1.45676184e+00 2.40551103e+00 1.76570417e+01 1.76738963e+01 1.76738963e+01
 1.42893800e+01 1.27589550e+00 1.27589550e+00 2.10660909e+00 1.76871989e+01 1.76998635e+01 1.76998635e+01
 1.44150400e+01 1.09452948e+00 1.09452948e+00 1.80699381e+00 1.77133310e+01 1.77224832e+01 1.77224832e+01
 1.45407000e+01 9.12740970e-01 9.12740970e-01 1.50676611e+00 1.77354396e+01 1.77417059e+01 1.77417059e+01
 1.46663600e+01 7.30604460e-01 7.30604460e-01 1.20602727e+00 1.77535264e+01 1.77574900e+01 1.77574900e+01
 1.47920200e+01 5.48192280e-01 5.48192280e-01 9.04879080e-01 1.77675925e+01 1.77698017e+01 1.77698017e+01
 1.49176800e+01 3.65574840e-01 3.65574840e-01 6.03423570e-01 1.77776390e+01 1.77786144e+01 1.77786144e+01
 1.50433400e+01 1.82821320e-01 1.82821320e-01 3.01763070e-01 1.77836666e+01 1.77839095e+01 1.77839095e+01
 1.51690000e+01 -2.10000000e-07 0.00000000e+00 9.00000000e-08 1.77856758e+01 1.77856758e+01 1.77856758e+01
 1.52778200e+01 -2.10000000e-07 0.00000000e+00 9.00000000e-08 1.77856758e+01 1.77856758e+01 1.77856758e+01
 1.53866400e+01 1.39156320e-01 1.39156320e-01 2.82312150e-01 1.77834350e+01 1.77847181e+01 1.77847181e+01
 1.54954600e+01 2.78218230e-01 2.78218230e-01 5.64547620e-01 1.77767131e+01 1.77818479e+01 1.77818479e+01
 1.56042800e+01 4.17091080e-01 4.17091080e-01 8.46629640e-01 1.77655125e+01 1.77770739e+01 1.77770739e+01
 1.57131000e+01 5.55679830e-01 5.55679830e-01 1.12848150e+00 1.77498369e+01 1.77704103e+01 1.77704103e+01
 1.58219200e+01 6.93888750e-01 6.93888750e-01 1.41002643e+00 1.77296915e+01 1.77618771e+01 1.77618771e+01
 1.59307400e+01 8.31621240e-01 8.31621240e-01 1.69118754e+00 1.77050830e+01 1.77515003e+01 1.77515003e+01
 1.60395600e+01 9.68779710e-01 9.68779710e-01 1.97188791e+00 1.76760197e+01 1.77393114e+01 1.77393114e+01
 1.61483800e+01 1.10526522e+00 1.10526522e+00 2.25205056e+00 1.76425114e+01 1.77253475e+01 1.77253475e+01
 1.62572000e+01 1.24097736e+00 1.24097736e+00 2.53159833e+00 1.76045694e+01 1.77096519e+01 1.77096519e+01
 1.63660200e+01 1.37581413e+00 1.37581413e+00 2.81045391e+00 1.75622069e+01 1.76922731e+01 1.76922731e+01
 1.64748400e+01 1.50967158e+00 1.50967158e+00 3.08853984e+00 1.75154384e+01 1.76732656e+01 1.76732656e+01
 1.65836600e+01 1.64244381e+00 1.64244381e+00 3.36577836e+00 1.74642804e+01 1.76526896e+01 1.76526896e+01
 1.66924800e+01 1.77402270e+00 1.77402270e+00 3.64209150e+00 1.74087508e+01 1.76306109e+01 1.76306109e+01
 1.68013000e+01 1.90429773e+00 1.90429773e+00 3.91740087e+00 1.73488698e+01 1.76071010e+01 1.76071010e+01
 1.69101200e+01 2.03315601e+00 2.03315601e+00 4.19162769e+00 1.72846591e+01 1.75822371e+01 1.75822371e+01
